Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,Insulin secretion,8/86,0.8315692537390225,0.9999959637111516,0,0,0.7445788001573983,0.1373306322005267,CHRM3;ADCYAP1R1;KCNMB1;FXYD2;KCNMB2;ATP1A2;ADCY8;CREB5,LumA,Suppressed
KEGG_2021_Human,Legionellosis,5/57,0.8350129741221124,0.9999959637111516,0,0,0.698210757759225,0.1258929967475802,IL6;CR1;CXCL1;CXCL3;CXCL2,LumA,Suppressed
KEGG_2021_Human,Carbohydrate digestion and absorption,4/47,0.8363382140327602,0.9999959637111516,0,0,0.675545283836487,0.1207349295115663,MGAM2;FXYD2;ATP1A2;LCT,LumA,Suppressed
KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,7/77,0.8379839139500337,0.9999959637111516,0,0,0.7259950248756218,0.1283242484642845,DES;LAMA1;CACNA2D1;ITGA7;DMD;CACNG2;SGCG,LumA,Suppressed
KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",10/106,0.8396595608487425,0.9999959637111516,0,0,0.7560623356856233,0.132128511729765,SLC34A2;EGR1;KL;PTH1R;FOS;ADCY8;RXRG;EGFR;GNAI1;CREB5,LumA,Suppressed
KEGG_2021_Human,Cardiac muscle contraction,8/87,0.8408642475530198,0.9999959637111516,0,0,0.7351117504685802,0.1274132808542661,CACNA2D1;MYL2;FXYD2;CASQ2;ATP1A2;CACNG2;COX7A1;TRDN,LumA,Suppressed
KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,2/27,0.8550201821738426,0.9999959637111516,0,0,0.581083988415391,0.0910153044847224,SCD;ELOVL3,LumA,Suppressed
KEGG_2021_Human,Collecting duct acid secretion,2/27,0.8550201821738426,0.9999959637111516,0,0,0.581083988415391,0.0910153044847224,ATP4A;SLC4A1,LumA,Suppressed
KEGG_2021_Human,Estrogen signaling pathway,13/137,0.8592969634659752,0.9999959637111516,0,0,0.7606688922854155,0.1153483696832523,GABBR2;SHC3;FOS;ADCY8;ESR2;EGFR;GNAI1;KRT9;KRT17;KRT16;KRT15;KRT14;CREB5,LumA,Suppressed
KEGG_2021_Human,Sphingolipid metabolism,4/49,0.8594715779013214,0.9999959637111516,0,0,0.6454474350126524,0.0977449607099113,UGT8;GAL3ST1;PSAPL1;PLPP3,LumA,Suppressed
KEGG_2021_Human,HIF-1 signaling pathway,10/109,0.8631642111752055,0.9999959637111516,0,0,0.7330255649060132,0.1078649512367168,LDHB;ANGPT4;IL6;TF;EDN1;PFKFB3;ANGPT1;ALDOC;IGF1;EGFR,LumA,Suppressed
KEGG_2021_Human,Phototransduction,2/28,0.8688535260645522,0.9999959637111516,0,0,0.5587027783966138,0.078542840255291,CNGA1;CNGB1,LumA,Suppressed
KEGG_2021_Human,Cell adhesion molecules,14/148,0.8694170692171397,0.9999959637111516,0,0,0.7579296862878953,0.1060588649245458,CADM3;NLGN1;CLDN2;CLDN11;CLDN5;CLDN10;MPZ;CLDN8;CLDN19;NCAM1;CLDN16;CD34;NECTIN3;JAM2,LumA,Suppressed
KEGG_2021_Human,Retrograde endocannabinoid signaling,14/148,0.8694170692171397,0.9999959637111516,0,0,0.7579296862878953,0.1060588649245458,GABRP;GABRA4;ADCY8;PTGS2;GABRG3;GNG11;GNAI1;GABRG1;MAPK10;GNG2;SLC17A7;GABRE;MGLL;GRIA4,LumA,Suppressed
KEGG_2021_Human,Arginine and proline metabolism,4/50,0.8699521721191759,0.9999959637111516,0,0,0.6313799621928167,0.0879619896075397,CKMT2;ALDH2;MAOA;NOS1,LumA,Suppressed
KEGG_2021_Human,Cysteine and methionine metabolism,4/50,0.8699521721191759,0.9999959637111516,0,0,0.6313799621928167,0.0879619896075397,LDHB;PSAT1;BHMT2;CDO1,LumA,Suppressed
KEGG_2021_Human,Adherens junction,6/71,0.8736607517482526,0.9999959637111516,0,0,0.6700628008543467,0.0905007822441841,SORBS1;MET;NECTIN3;EGFR;WASF3;TGFBR2,LumA,Suppressed
KEGG_2021_Human,Dopaminergic synapse,12/132,0.8877091497064732,0.9999959637111516,0,0,0.7254258412962193,0.0864062871579355,MAPK10;DDC;GNAL;GNG2;MAOA;FOS;DRD2;GNG11;GRIN2B;GNAI1;GRIA4;CREB5,LumA,Suppressed
KEGG_2021_Human,Selenocompound metabolism,1/17,0.88835759273963,0.9999959637111516,0,0,0.4540167493796526,0.0537469216324736,INMT,LumA,Suppressed
