Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
GO_Biological_Process_2023,Body Fluid Secretion (GO:0007589),5/13,0.0653943903922925,0.9999963028473916,0,0,2.886913129041327,7.873532445073383,OXTR;NPR1;CSN3;CSN2;VIP,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901018),5/13,0.0653943903922925,0.9999963028473916,0,0,2.886913129041327,7.873532445073383,KCNIP2;LRRC38;FXYD2;ANK2;ATP1B2,Her2,Suppressed
GO_Biological_Process_2023,Relaxation Of Muscle (GO:0090075),5/13,0.0653943903922925,0.9999963028473916,0,0,2.886913129041327,7.873532445073383,KBTBD13;GSTM2;RGS2;GSN;ATP1A2,Her2,Suppressed
GO_Biological_Process_2023,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),37/163,0.0655083011890229,0.9999963028473916,0,0,1.3588742541934031,3.703718327314789,GLP1R;PTGFR;ADCYAP1R1;PTGER3;ADCY4;ADRB2;PTH1R;ADCY1;ADCY8;GNAI1;PTHLH;CRHR2;AKAP12;ADGRG4;ADGRG2;CALCR;CNR1;FFAR3;P2RY12;LHCGR;PDE2A;AVPR2;GLP2R;NPY1R;SCTR;ADRA2A;MARCO;ADGRD1;GNAL;ADRB3;ADGRB3;ADGRD2;ADGRF5;ADGRL4;VIP;ADGRL3;PF4,Her2,Suppressed
GO_Biological_Process_2023,Negative Regulation Of Insulin Secretion (GO:0046676),6/17,0.0664371180056198,0.9999963028473916,0,0,2.5197361693424685,6.832263042230992,PRKN;SFRP1;IRS1;KCNB1;CCN3;FOXO1,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Cartilage Development (GO:0061036),6/17,0.0664371180056198,0.9999963028473916,0,0,2.5197361693424685,6.832263042230992,BMP2;PKDCC;ZBTB16;SOX6;GDF5;SOX5,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Potassium Ion Transmembrane Transport (GO:1901381),6/17,0.0664371180056198,0.9999963028473916,0,0,2.5197361693424685,6.832263042230992,KCNE1;KCNIP2;NOS1AP;AKAP6;ANK2;ATP1B2,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Cartilage Development (GO:0061035),6/17,0.0664371180056198,0.9999963028473916,0,0,2.5197361693424685,6.832263042230992,BMP2;WNT11;ZBTB16;SOX6;PTHLH;SOX5,Her2,Suppressed
GO_Biological_Process_2023,Triglyceride Biosynthetic Process (GO:0019432),6/17,0.0664371180056198,0.9999963028473916,0,0,2.5197361693424685,6.832263042230992,DGAT2;GPAM;MOGAT1;GPAT3;PCK1;GCK,Her2,Suppressed
GO_Biological_Process_2023,Cartilage Development (GO:0051216),14/52,0.0671476869122215,0.9999963028473916,0,0,1.7029608971696435,4.599460336522537,ZBTB16;FGF2;GDF5;BMP2;COL2A1;SNORC;HYAL1;OPTC;OGN;ITGB8;CCN3;SOX6;GPLD1;SOX5,Her2,Suppressed
GO_Biological_Process_2023,Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049),9/30,0.0720260327934016,0.9999963028473916,0,0,1.9802581319609185,5.209519839195385,FOXC2;FGFBP1;ANXA1;MMRN2;RHOJ;MEOX2;PTGS2;KLF4;FGF2,Her2,Suppressed
GO_Biological_Process_2023,Adenylate Cyclase-Activating G Protein-Coupled Receptor Signaling Pathway (GO:0007189),26/110,0.0734589155607986,0.9999963028473916,0,0,1.431547619047619,3.737812349657768,GLP1R;PTGFR;PTGER3;ADCY4;ADRB1;ADRB2;PTH1R;ADCY1;ADCY8;PTHLH;ADGRG4;ADGRG2;CALCR;GNG2;DRD2;LHCGR;ADRA2A;ADGRD1;ADRB3;ADGRB3;ADGRD2;ADGRF5;ADGRL4;VIP;ADGRL3;PF4,Her2,Suppressed
GO_Biological_Process_2023,AV Node Cell Action Potential (GO:0086016),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,SCN5A;SCN4B;CACNA1G,Her2,Suppressed
GO_Biological_Process_2023,SA Node Cell Action Potential (GO:0086015),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,SCN5A;SCN3B;CACNA1G,Her2,Suppressed
GO_Biological_Process_2023,Catecholamine Uptake (GO:0090493),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,SLC22A3;SLC29A4;SLC6A2,Her2,Suppressed
GO_Biological_Process_2023,Cellular Response To Caffeine (GO:0071313),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,GSTM2;CASQ2;RYR3,Her2,Suppressed
GO_Biological_Process_2023,Forebrain Neuron Development (GO:0021884),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,CCL14;LHX6;FGFR2,Her2,Suppressed
GO_Biological_Process_2023,Glucan Catabolic Process (GO:0009251),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,MGAM;STBD1;PYGM,Her2,Suppressed
GO_Biological_Process_2023,Glycerol-3-Phosphate Metabolic Process (GO:0006072),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,GPAM;GPD1;GCK,Her2,Suppressed
GO_Biological_Process_2023,Hyaluronan Biosynthetic Process (GO:0030213),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,HYAL1;HAS1;HAS3,Her2,Suppressed
GO_Biological_Process_2023,Negative Regulation Of Cardiocyte Differentiation (GO:1905208),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,FZD7;HEY2;SOX6,Her2,Suppressed
GO_Biological_Process_2023,Norepinephrine Transport (GO:0015874),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,SLC22A3;SLC29A4;SLC6A2,Her2,Suppressed
GO_Biological_Process_2023,Peptide Transport (GO:0015833),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,CLEC4M;CD209;CDH17,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Gliogenesis (GO:0014015),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,IL6;SOX8;LRP2,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Tethering Or Rolling (GO:1903238),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,SELP;CHST4;SELE,Her2,Suppressed
GO_Biological_Process_2023,Positive Regulation Of Unsaturated Fatty Acid Biosynthetic Process (GO:2001280),3/6,0.0738113528592582,0.9999963028473916,0,0,4.617870188255128,12.035290589717,ABCD2;ANXA1;PTGS2,Her2,Suppressed
