Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,Adherens junction,9/71,0.9143002942319066,0.9999962769168922,0,0,0.6579812290662893,0.0589526256918967,TCF7L1;PTPRB;PTPRM;SORBS1;MET;NECTIN3;EGFR;WASF3;TGFBR2,LumB,Suppressed
KEGG_2021_Human,Chemokine signaling pathway,28/192,0.9146183193833728,0.9999962769168922,0,0,0.7731292077084879,0.0690005741744683,SHC4;CCL14;CX3CR1;CXCL6;CCL13;ADCY4;CXCL1;PIK3R1;RASGRP2;CXCL3;CXCL2;CX3CL1;CXCL5;GNAI1;GNG2;GRK5;GNG7;CXCR2;PF4V1;CCL16;CCL24;CCL23;CCL21;PPBP;GNG11;CXCL12;CCL28;PF4,LumB,Suppressed
KEGG_2021_Human,Insulin signaling pathway,19/137,0.921570625333328,0.9999962769168922,0,0,0.7293727114869201,0.0595721457335428,SHC4;PDE3B;CALML3;PYGM;PIK3R1;SLC2A4;SORBS1;ACACB;FOXO1;PRKAG3;SOCS2;GYS2;MAPK10;LIPE;SOCS3;PHKG1;PRKAR2B;PCK1;PPARGC1A,LumB,Suppressed
KEGG_2021_Human,Non-small cell lung cancer,9/72,0.9220202159653764,0.9999962769168922,0,0,0.6474974220671056,0.052569104525329,ALK;STAT5A;RARB;TGFA;PRKCA;PIK3R1;MET;RXRG;EGFR,LumB,Suppressed
KEGG_2021_Human,Axon guidance,26/182,0.9263464733566752,0.9999962769168922,0,0,0.7546722454672246,0.0577376740328796,EPHB6;SEMA5A;ROBO3;SEMA3D;SEMA3A;SEMA3G;PIK3R1;GNAI1;CFL2;DPYSL2;BOC;SLIT3;SLIT2;PAK3;EPHB1;PLXNA4;PAK5;SEMA6D;PTCH1;PRKCA;GDF7;RGMA;CXCL12;MYL9;MET;EPHA2,LumB,Suppressed
KEGG_2021_Human,Insulin secretion,11/86,0.926382037287118,0.9999962769168922,0,0,0.6646444444444445,0.0508244050101278,GLP1R;CHRM3;ADCYAP1R1;KCNMB1;FXYD2;ADCY4;PRKCA;ATP1A2;ATP1B2;KCNN4;CREB5,LumB,Suppressed
KEGG_2021_Human,Taste transduction,11/86,0.926382037287118,0.9999962769168922,0,0,0.6646444444444445,0.0508244050101278,GABRA2;CHRM3;PDE1C;PDE1B;PDE1A;GABRA4;SCN9A;ADCY4;TAS1R1;SCN2A;SCN3A,LumB,Suppressed
KEGG_2021_Human,Arginine biosynthesis,2/22,0.9269174352001084,0.9999962769168922,0,0,0.4535605430867276,0.0344210652287699,NOS1;OTC,LumB,Suppressed
KEGG_2021_Human,Glycosphingolipid biosynthesis,5/45,0.9280829319285344,0.9999962769168922,0,0,0.5667290626733222,0.0422973610774221,ST8SIA1;B3GNT5;B3GALT1;B3GNT3;ST6GALNAC3,LumB,Suppressed
KEGG_2021_Human,GnRH signaling pathway,12/93,0.928771905294324,0.9999962769168922,0,0,0.6712975826618505,0.0496035863940327,MAPK10;EGR1;JUN;PLA2G4E;ADCY4;PLA2G4A;CALML3;PRKCA;PLD1;EGFR;HBEGF;MAP2K6,LumB,Suppressed
KEGG_2021_Human,Rheumatoid arthritis,12/93,0.928771905294324,0.9999962769168922,0,0,0.6712975826618505,0.0496035863940327,CXCL6;JUN;IL6;CXCL12;ANGPT1;TNFSF11;CXCL1;FOS;TEK;CXCL3;CXCL2;CXCL5,LumB,Suppressed
KEGG_2021_Human,Dopaminergic synapse,18/132,0.9289717112023664,0.9999962769168922,0,0,0.7152064687184144,0.0526942608712433,MAOA;CALML3;PRKCA;FOS;GNG11;GRIN2B;GNAI1;MAPK10;GNAL;GNG2;PPP2R2B;GNG7;PPP1R1B;DRD2;GRIA3;DRD5;GRIA4;CREB5,LumB,Suppressed
KEGG_2021_Human,Serotonergic synapse,15/113,0.9308254911885204,0.9999962769168922,0,0,0.6934150189553018,0.0497063888889965,MAOA;DUSP1;PLA2G4E;PLA2G4A;PRKCA;HTR2A;HTR4;PTGS2;CYP2C18;ALOX15B;GNG11;GNAI1;GNG2;GNG7;RAPGEF3,LumB,Suppressed
KEGG_2021_Human,Fluid shear stress and atherosclerosis,19/139,0.932016639113692,0.9999962769168922,0,0,0.7171283407572383,0.0504891421044771,JUN;EDN1;CAV3;CAV2;DUSP1;CAV1;GSTP1;PDGFA;CALML3;PIK3R1;FOS;SELE;KLF2;MAPK10;CDH5;GSTA1;PECAM1;MAP2K6;GSTM5,LumB,Suppressed
KEGG_2021_Human,Glucagon signaling pathway,14/107,0.9336790758436364,0.9999962769168922,0,0,0.6820020267785879,0.0468006852273001,PFKFB1;PDE3B;CALML3;PYGM;ACACB;FOXO1;PRKAG3;GYS2;PHKG1;SIK2;PCK1;PPARA;PPARGC1A;CREB5,LumB,Suppressed
KEGG_2021_Human,Acute myeloid leukemia,8/67,0.9347579576988808,0.9999962769168922,0,0,0.6145537852166509,0.0414625009021478,STAT5A;CEBPA;TCF7L1;ZBTB16;KIT;PIK3R1;DUSP6;RUNX1T1,LumB,Suppressed
KEGG_2021_Human,Circadian rhythm,3/31,0.936734771384954,0.9999962769168922,0,0,0.4858548463731391,0.0317530912452307,PER1;BHLHE41;PRKAG3,LumB,Suppressed
KEGG_2021_Human,Gap junction,11/88,0.9384893719737534,0.9999962769168922,0,0,0.6473015873015873,0.0410931305256248,PDGFRA;TUBB6;PDGFD;ADCY4;PDGFA;PRKCA;ADRB1;HTR2A;DRD2;EGFR;GNAI1,LumB,Suppressed
KEGG_2021_Human,Wnt signaling pathway,23/166,0.9389572833051272,0.9999962769168922,0,0,0.7282589205666129,0.0458696011250609,TLE4;JUN;TCF7L1;MMP7;FZD4;FZD7;FZD9;PRKCA;DKK4;FOSL1;MAPK10;WNT6;SFRP1;WNT11;SOX17;DAAM2;WIF1;SFRP5;RSPO3;ROR1;RSPO1;LGR6;CER1,LumB,Suppressed
KEGG_2021_Human,Fc epsilon RI signaling pathway,8/68,0.9411062896506636,0.9999962769168922,0,0,0.6042742159311685,0.0366789565585119,MAPK10;PLA2G4E;IL13;FCER1A;PLA2G4A;PRKCA;PIK3R1;MAP2K6,LumB,Suppressed
