Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Subtype,Direction
KEGG_2021_Human,Ras signaling pathway,8/232,0.9990340191176584,0.9999960696691996,0,0,0.3955624400034907,0.0003822904271790298,GNGT1;EFNA2;FLT3;PLA2G2C;PLA2G10;PLA2G3;FGFR3;GNG13,LumA,Activated
KEGG_2021_Human,TNF signaling pathway,2/112,0.9992753268598834,0.9999960696691996,0,0,0.2019033917999225,0.00014636700546229194,CREB3L4;IFNB1,LumA,Activated
KEGG_2021_Human,Cytokine-cytokine receptor interaction,11/295,0.9994089283309748,0.9999960696691996,0,0,0.4283556294929922,0.0002532637327449621,GDF9;IL20;THPO;GDF15;IFNB1;EPO;TNFRSF18;BMP8A;IL19;BMPR1B;AMH,LumA,Activated
KEGG_2021_Human,Shigellosis,8/246,0.9995727625162816,0.9999960696691996,0,0,0.3720065912742616,0.00015896912118493978,PYCARD;H3C15;H3C13;H3C14;IFNB1;H3C11;H3C12;H3C10,LumA,Activated
KEGG_2021_Human,AMPK signaling pathway,2/120,0.9996115025789124,0.9999960696691996,0,0,0.1881324984268133,7.31031915819412e-05,PPP2R2C;CREB3L4,LumA,Activated
KEGG_2021_Human,Th1 and Th2 cell differentiation,1/92,0.9996319368415606,0.9999960696691996,0,0,0.122082297264779,4.49422672246796e-05,GATA3,LumA,Activated
KEGG_2021_Human,Breast cancer,3/147,0.9996749725186987,0.9999960696691996,0,0,0.2310571457572066,7.511212953659778e-05,LEF1;PGR;ESR1,LumA,Activated
KEGG_2021_Human,Phospholipase D signaling pathway,3/148,0.9996978413453594,0.9999960696691996,0,0,0.2294510479230543,6.934109648015785e-05,GRM4;GRM8;ADCY1,LumA,Activated
KEGG_2021_Human,Cell cycle,2/124,0.999715635589206,0.9999960696691996,0,0,0.1819243087913951,5.174015575671764e-05,CDC25C;PKMYT1,LumA,Activated
KEGG_2021_Human,Influenza A,4/172,0.9997232064478202,0.9999960696691996,0,0,0.2638780070224311,7.304984123484087e-05,PYCARD;PRSS1;IFNB1;PRSS2,LumA,Activated
KEGG_2021_Human,Prion disease,9/273,0.999734843843871,0.9999960696691996,0,0,0.3769796065792398,9.997171806362098e-05,TUBB8;TUBA3E;TUBA3D;TUBA3C;CREB3L4;CACNA1D;NCAM2;COX6C;COX6A2,LumA,Activated
KEGG_2021_Human,Lipid and atherosclerosis,6/215,0.9997386835479088,0.9999960696691996,0,0,0.3178388035650166,8.306736239147822e-05,PYCARD;CYP2A7;CYP2A6;CYP2B6;IFNB1;APOA1,LumA,Activated
KEGG_2021_Human,Phosphatidylinositol signaling system,1/97,0.999759789728728,0.9999960696691996,0,0,0.1156921634225466,2.77937842696604e-05,ITPKA,LumA,Activated
KEGG_2021_Human,Human papillomavirus infection,12/331,0.99977715302899,0.9999960696691996,0,0,0.4154747210261706,9.259760104258706e-05,COMP;HES6;SLC9A3R1;PARD6B;COL2A1;IBSP;PPP2R2C;CREB3L4;IFNB1;CHAD;TNR;ISG15,LumA,Activated
KEGG_2021_Human,Choline metabolism in cancer,1/98,0.9997793847415212,0.9999960696691996,0,0,0.1144931898562721,2.5261731338359797e-05,SLC44A4,LumA,Activated
KEGG_2021_Human,mRNA surveillance pathway,1/98,0.9997793847415212,0.9999960696691996,0,0,0.1144931898562721,2.5261731338359797e-05,PPP2R2C,LumA,Activated
KEGG_2021_Human,Purine metabolism,2/129,0.9998073861875594,0.9999960696691996,0,0,0.1747140098053781,3.3655572883565804e-05,ENTPD8;ADCY1,LumA,Activated
KEGG_2021_Human,Focal adhesion,5/201,0.9998313842896912,0.9999960696691996,0,0,0.2824632901941264,4.7631764156945896e-05,COMP;COL2A1;IBSP;CHAD;TNR,LumA,Activated
KEGG_2021_Human,Hepatitis C,3/157,0.9998432760533498,0.9999960696691996,0,0,0.2159347960200578,3.384480566641545e-05,PPP2R2C;CLDN25;IFNB1,LumA,Activated
KEGG_2021_Human,Oxidative phosphorylation,2/133,0.9998588160292808,0.9999960696691996,0,0,0.169342061858544,2.3910072602192148e-05,COX6C;COX6A2,LumA,Activated
KEGG_2021_Human,C-type lectin receptor signaling pathway,1/104,0.999867256465832,0.9999960696691996,0,0,0.1077882503011834,1.4309143030877178e-05,PYCARD,LumA,Activated
KEGG_2021_Human,Toll-like receptor signaling pathway,1/104,0.999867256465832,0.9999960696691996,0,0,0.1077882503011834,1.4309143030877178e-05,IFNB1,LumA,Activated
KEGG_2021_Human,Yersinia infection,2/137,0.999896337191612,0.9999960696691996,0,0,0.1642884515678185,1.703148505627895e-05,PYCARD;IFNB1,LumA,Activated
KEGG_2021_Human,Glucagon signaling pathway,1/107,0.9998968029713496,0.9999960696691996,0,0,0.1047204241839967,1.0807394269873446e-05,CREB3L4,LumA,Activated
KEGG_2021_Human,Th17 cell differentiation,1/107,0.9998968029713496,0.9999960696691996,0,0,0.1047204241839967,1.0807394269873446e-05,GATA3,LumA,Activated
KEGG_2021_Human,Rap1 signaling pathway,5/210,0.9999068259808628,0.9999960696691996,0,0,0.2699286139202855,2.515150559075052e-05,PARD6B;EFNA2;EVL;ADCY1;FGFR3,LumA,Activated
KEGG_2021_Human,Thermogenesis,6/232,0.999911135705843,0.9999960696691996,0,0,0.2936552074165663,2.609662227873368e-05,ACTL6B;CREB3L4;BMP8A;ADCY1;COX6C;COX6A2,LumA,Activated
KEGG_2021_Human,Wnt signaling pathway,3/166,0.9999182951926407,0.9999960696691996,0,0,0.2039111363517482,1.6661200773371756e-05,LEF1;CCN4;TLE6,LumA,Activated
KEGG_2021_Human,MAPK signaling pathway,9/294,0.9999209371849238,0.9999960696691996,0,0,0.3487968086475357,2.7577947790725383e-05,CACNG6;EFNA2;FLT3;CACNA2D2;CACNA1D;MAPK8IP2;FGFR3;CACNA1H;CACNG4,LumA,Activated
KEGG_2021_Human,Spinocerebellar ataxia,2/143,0.999934426549428,0.9999960696691996,0,0,0.157245654247765,1.031147821979524e-05,GRIA2;ATXN8OS,LumA,Activated
KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,4/193,0.9999347009584107,0.9999960696691996,0,0,0.2342873908992129,1.529924160048197e-05,GNGT1;IFNB1;LEF1;GNG13,LumA,Activated
KEGG_2021_Human,Leukocyte transendothelial migration,1/114,0.9999421240749836,0.9999960696691996,0,0,0.0981956376633723,5.683327827866105e-06,CLDN25,LumA,Activated
KEGG_2021_Human,Gastric cancer,2/149,0.9999580714169566,0.9999960696691996,0,0,0.15077777915792,6.322031172355355e-06,MUC2;LEF1,LumA,Activated
KEGG_2021_Human,Huntington disease,9/306,0.999959659705618,0.9999960696691996,0,0,0.3344817366822257,1.3493363888107576e-05,TUBB8;TUBA3E;GRIA2;TUBA3D;TUBA3C;CREB3L4;SLC1A2;COX6C;COX6A2,LumA,Activated
KEGG_2021_Human,Human cytomegalovirus infection,5/225,0.9999643242023352,0.9999960696691996,0,0,0.2513165188470067,8.966077213145962e-06,GNGT1;CREB3L4;IFNB1;ADCY1;GNG13,LumA,Activated
KEGG_2021_Human,Parkinson disease,6/249,0.9999685885990778,0.9999960696691996,0,0,0.272855324309463,8.570902598380822e-06,TUBB8;TUBA3E;TUBA3D;TUBA3C;COX6C;COX6A2,LumA,Activated
KEGG_2021_Human,Salmonella infection,6/249,0.9999685885990778,0.9999960696691996,0,0,0.272855324309463,8.570902598380822e-06,PYCARD;TUBB8;TUBA3E;TUBA3D;TUBA3C;LEF1,LumA,Activated
KEGG_2021_Human,NOD-like receptor signaling pathway,3/181,0.9999711589590314,0.9999960696691996,0,0,0.1865736495641106,5.38105586873232e-06,PYCARD;IFNB1;PYDC1,LumA,Activated
KEGG_2021_Human,Non-alcoholic fatty liver disease,2/155,0.9999727156366912,0.9999960696691996,0,0,0.1448171883888471,3.951298685954186e-06,COX6C;COX6A2,LumA,Activated
KEGG_2021_Human,Platelet activation,1/124,0.9999736587945784,0.9999960696691996,0,0,0.0901627994382133,2.3750281020832453e-06,ADCY1,LumA,Activated
KEGG_2021_Human,Cellular senescence,2/156,0.9999745421537932,0.9999960696691996,0,0,0.1438689125846764,3.662639272152549e-06,CACNA1D;GATA4,LumA,Activated
KEGG_2021_Human,Coronavirus disease,5/232,0.9999765333265416,0.9999960696691996,0,0,0.2434726549908671,5.713560330116577e-06,C4B;C4A;IFNB1;ISG15;CFB,LumA,Activated
