gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
AC069200.1,19.12500289286435,1.7145835305756332,0.19429324494672176,8.82472023690684,1.0973378110256448e-18,6.480453100742736e-18,True
AC121334.3,2.9094389343478673,-3.6124921132123196,0.40960437738517436,-8.819466569848904,1.1500627720738791e-18,6.78461761646768e-18,True
NANOGP7,9.237064566386264,1.763912236703971,0.20000174351301284,8.819484299091645,1.1498807037065632e-18,6.78461761646768e-18,True
TCF21,3.793065023383097,-2.646448917397094,0.30012393537713,-8.81785357796144,1.1667468803067587e-18,6.880608613855013e-18,True
CYSRT1,103.34970579320306,1.799112793938396,0.20403382515259755,8.817718300349629,1.1681569508265395e-18,6.887691018341647e-18,True
SMLR1,2.7385995963269183,-2.53130189100589,0.28707506486525486,-8.817560982504746,1.1697988751909846e-18,6.8949492203506795e-18,True
AC005821.1,12.947689448670472,2.2784626811370035,0.2584044158635798,8.817429352058284,1.1711744517149402e-18,6.901837213331249e-18,True
H2AC14,3.4076838666055664,2.8252659258342065,0.3204635835882529,8.816184023780515,1.184267800380612e-18,6.974067963074878e-18,True
H3C2,17.586374476484945,3.391954664238085,0.38487155462988726,8.813212157235073,1.2161009298512049e-18,7.15464730646518e-18,True
C1orf105,5.54022786909099,2.778433051618547,0.31535961877686036,8.810364061178321,1.2474007423438037e-18,7.331612153053139e-18,True
CCDC201,11.022253114842506,-3.9906048933072173,0.4535796009714018,-8.798025494887336,1.3924440841886736e-18,8.165397883525247e-18,True
AC107398.3,8.646814273661935,-2.0463045852046573,0.23271613771193167,-8.793135728892516,1.4544259399791187e-18,8.525865823934546e-18,True
LINC02847,2.74667727364939,-2.174388181333595,0.24730891407529387,-8.792194933465263,1.4666600965667891e-18,8.594561159797197e-18,True
HAGHL,349.85555035933754,2.03346294803963,0.2312907640825887,8.79180349507396,1.4717802713448466e-18,8.623049941862137e-18,True
CH25H,256.94903679998606,-1.5219661141268421,0.1732654679419383,-8.784012949636663,1.5774352106049444e-18,9.227484097257374e-18,True
FBN2,561.3056586914386,2.2591724188034368,0.2571996419412727,8.783730808300588,1.5813989617626198e-18,9.249048399828412e-18,True
CCDC160,280.05062313885884,1.5333350380025832,0.17456841420645636,8.78357659931056,1.5835695705687992e-18,9.260119517604574e-18,True
ZFHX4-AS1,47.418520346324826,-1.570705449308647,0.1788449428330332,-8.782498539950513,1.598826473770998e-18,9.347484208046412e-18,True
H1-5,7.11938665116479,2.3737610810334147,0.2702935703054661,8.782158888762181,1.6036632854469602e-18,9.371047293914609e-18,True
AP000553.2,5.7447360620165355,2.111861099801982,0.24054747998241185,8.779393988897308,1.64357825963709e-18,9.594204687666256e-18,True
AC129915.3,2.717650544540056,-2.6900199506243254,0.3064055904838978,-8.779278297031238,1.6452696381066757e-18,9.602397123069571e-18,True
AL512643.1,2.2725118630236247,-3.7412321227174052,0.426205846611731,-8.777993433125351,1.664169876408544e-18,9.707609097139852e-18,True
AADACL3,5.849355352505741,-5.2068404143010305,0.5931804611824903,-8.777835338543223,1.6665101974424493e-18,9.719246199021826e-18,True
MIR5685,8.482324630120948,-1.7778219777403463,0.20257254986554532,-8.776223525449774,1.6905566003298862e-18,9.852913677805203e-18,True
MYLKP1,5.46202634657631,-2.6540304246565345,0.30242576373852526,-8.77580795977153,1.6968117189274256e-18,9.885914398062669e-18,True
PRSS51,53.96283608616983,-2.0915576469524995,0.2384975261318655,-8.769724704800817,1.7910364602426925e-18,1.0422138355022431e-17,True
