gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
PRRG4,2258.6391376376155,0.7645282115341974,0.07355659237936832,10.393741564197823,2.647586843271531e-25,1.6251495239510822e-24,False
USF3,2375.907946261706,-0.2921907256170582,0.05949146865351051,-4.911472724246092,9.039486343517124e-07,1.9879835799917736e-06,False
BLZF1,2291.348052739851,0.5338354841397018,0.04652929269715885,11.473105503972096,1.800785686875867e-30,1.4080750731916365e-29,False
SGSH,2547.0396665365033,0.08886352694965788,0.04299466555553347,2.066850056895513,0.038748285014974675,0.05252058839881281,False
NDUFA3,2553.0753533896623,0.47051184258753426,0.07946483423903053,5.921007035291018,3.1997617004095043e-09,8.408230474112091e-09,False
CCL28,2877.593329577539,-2.1389772806240126,0.15952862876573898,-13.408109235145561,5.420315442101504e-41,6.432814935183027e-40,True
UMPS,2145.1223823741993,0.22287535536593645,0.03180453188890863,7.0076602964768355,2.4233630791318286e-12,7.705638379668893e-12,False
SQOR,2449.963969689235,0.536139497969036,0.059967489776328126,8.940502595135714,3.8740435849783927e-19,1.779306975835896e-18,False
DHRS4-AS1,2457.91266015709,0.4861490397083842,0.060628793957017764,8.01845143172459,1.070866092932232e-15,4.11147977586887e-15,False
DPY30,2127.6146812469988,0.5549006181193966,0.04827935886967231,11.493537426984538,1.4216859678719815e-30,1.1166228295469314e-29,False
SLC66A3,2562.5762588360553,0.1615502818009777,0.07929932856615843,2.0372213071917544,0.04162786955680106,0.05617707275209447,False
ABLIM3,3156.2773344324864,-0.8328839599274257,0.0983985109138575,-8.464395977054673,2.5748361431253176e-17,1.0750996686751748e-16,False
IER5,2337.136926565409,-0.2331952912087473,0.06848815617705817,-3.404899536291823,0.000661883989795741,0.0011226309213558218,False
LEO1,2312.857812494772,0.755153159402203,0.05164390312095373,14.62230996819857,2.0241436520444488e-48,3.1382225314751426e-47,False
FANCI,1518.8527943978936,0.9726371021696265,0.07368050168958995,13.200739406841564,8.687807452501016e-40,9.854751385491714e-39,False
RBBP9,2210.97086630278,0.14724896241226246,0.04711554068976239,3.125273747399821,0.0017763966352310478,0.0028682604526154847,False
SIDT1,2595.596010213468,1.0328495225017331,0.08417449355316259,12.270338423235183,1.3070588684781557e-34,1.2098003387421042e-33,False
FGL2,2538.5458787036164,-1.0629142442424133,0.09557459385802221,-11.121305373490696,9.881547878123663e-29,7.128266065056155e-28,False
TNFAIP3,2270.6206047371,-0.4831338165602253,0.08952577498845951,-5.396589045138169,6.791971117003094e-08,1.6246266301888983e-07,False
DIS3L,2485.413387199758,-0.10479825512709603,0.0476307138145187,-2.200224324480975,0.027790983314522875,0.03847565188293023,False
